-2745, 351, -21
-2745, 351, -21
-2745, 351, -41
-2631, 411, -41
-2631, 411, -41
-2422, 572, -49
-2422, 572, -49
-2422, 572, -57
-2346, 729, -57
-2346, 729, -57
-2428, 903, -83
-2428, 903, -83
-2428, 866, -69
-2157, 866, -69
-2157, 866, -69
-2089, 722, -51
-2089, 722, -51
-2089, 439, -32
-2571, 439, -32
-2571, 439, -32
-3128, 4, -26
-3128, 4, -26
-3128, 104, -38
-3006, 104, -38
-3006, 104, -38
-3287, 473, -63
-3287, 473, -63
-3871, 619, -69
-3871, 619, -69
-3871, 619, -80
-3655, 868, -80
-3655, 868, -80
-2819, 1139, -80
-2819, 1139, -80
-2819, 1139, -74
-2141, 1282, -74
-2141, 1282, -74
-1912, 1307, -90
-1912, 1307, -90
-1912, 1188, -101
-1599, 1188, -101
-1599, 1188, -95
-1203, 1036, -95
-1203, 1036, -95
-848, 902, -104
-848, 902, -104
-848, 902, -104
-592, 792, -104
-592, 792, -104
-413, 672, -85
-413, 672, -85
-413, 672, -81
-311, 576, -81
-311, 576, -81
-274, 541, -90
-274, 541, -90
-274, 541, -93
-394, 561, -93
-394, 561, -93
-697, 626, -76
-697, 626, -76
-697, 626, -77
-1068, 673, -77
-1068, 673, -77
-1560, 723, -67
-1560, 723, -67
-1560, 723, -59
-1996, 714, -59
-1996, 714, -59
-2363, 590, -65
-2363, 590, -65
-2363, 590, -57
-2979, 434, -57
-2979, 434, -57
-3532, 335, -63
-3532, 335, -63
-3532, 191, -73
-3737, 191, -73
-3737, 191, -73
-3841, -82, -36
-3841, -82, -36
-3841, -360, -6
-3864, -360, -6
-3864, -360, -6
-3778, -621, 14
-3778, -621, 14
-3778, -705, 35
-3473, -705, 35
-3473, -705, 35
-3168, -623, 17
-3168, -623, 17
-2653, -445, -1
-2653, -445, -1
-2653, -445, -14
-2229, -239, -14
-2229, -239, -14
-2064, -145, -14
-2064, -145, -14
-2064, -145, -32
-1622, -71, -32
-1622, -71, -32
-1314, -8, -33
-1314, -8, -33
-1314, -80, -1
-1357, -80, -1
-1357, -80, -1
-1574, -277, 7
-1574, -277, 7
-1574, -277, 15
-1893, -522, 15
-1893, -522, 15
-2000, -611, -25
-2000, -611, -25
-2000, -544, -24
-2099, -544, -24
-2099, -544, -24
-2173, -459, -34
-2173, -459, 
-3821, -925, 40
-4239, -1184, 82
-4239, -1184, 82
-4239, -1144, 38
-4804, -1144, 38
-4804, -1144, 38
-4773, -898, -8
-4773, -898, -8
-4492, -609, 10
-4492, -609, 10
-4492, -609, 10
-4313, -391, 59
-4313, -391, 59
-4231, -256, 114
-4231, -256, 114
-4231, -256, 156
-4449, -193, 156
-4449, -193, 156
-4456, -158, 154
-4456, -158, 154
-4456, -28, 22
-4372, -28, 22
-4372, -28, 22
-4746, -83, 94
-4746, -83, 94
-4746, -181, 105
-5045, -181, 105
-5045, -181, 105
-5211, -283, 94
-5211, -283, 94
-5211, -380, 87
-5343, -380, 87
-5343, -380, 87
-5672, -491, 128
-5672, -491, 128
-5858, -590, 199
-5858, -590, 199
-5858, -590, 130
-5780, -532, 130
-5780, -532, 130
-5592, -478, 96
-5592, -478, 96
-5592, -462, 143
-5347, -462, 143
-5347, -462, 143
-5133, -417, 139
-5133, -417, 139
-4854, -336, 150
-4854, -336, 150
-4854, -336, 142
-4497, -215, 142
-4497, -215, 142
-4108, -22, 79
-4108, -22, 79
-4108, -22, 38
-3686, 208, 38
-3686, 208, 38
-3319, 417, 53
-3319, 417, 53
-3319, 417, 75
-3038, 587, 75
-3038, 587, 75
-2769, 727, 86
-2769, 727, 86
-2769, 821, 77
-2463, 821, 77
-2463, 821, 77
-2192, 893, 57
-2192, 893, 57
-2192, 895, 50
-2016, 895, 50
-2016, 895, 50
-1910, 868, 36
-1910, 868, 36
-1910, 862, 0
-1796, 862, 0
-1796, 862, 0
-1704, 851, 6
-1704, 851, 6
-1704, 871, 7
-1629, 871, 7
-1629, 871, 7
-1579, 906, 19
-1579, 906, 19
-1579, 906, 36
-1651, 920, 36
-1651, 920, 36
-1793, 903, 51
-1793, 903, 51
-1793, 1029, 46
-1896, 1029, 46
-1896, 1029, 46
-1921, 1157, 24
-1921, 1157, 24
-1921, 1194, 11
-1924, 1194, 11
-1924, 1194, 11
-1849, 1264, -12
-1849, 1264, -12
-1807, 1309, -23
-1807, 1309, -23
-1807, 1309, -44
-1848, 1323, -44
-1848, 1323, -44
-1933, 1303, -47
-1933, 1303, -47
-1933, 1274, -35
-1987, 1274, -35
-1987, 1274, -35
-1903, 1251, -41
-1903, 1251, -41
-1748, 1270, -42
-1748, 1270, -42
-1748, 1270, -39
-1644, 1295, -39
-1644, 1295, -39
-1579, 1334, -39
-1579, 1334, -39
-1579, 1386, -53
-1615, 1386, -53
-1615, 1386, -53
-1814, 1390, -57
-1814, 1390, -57
-2198, 1346, -34
-2198, 1346, -34
-2198, 1346, -30
-2397, 1351, -30
-2397, 1351, -30
-2375, 1482, -34
-2375, 1482, -34
-2375, 1701, -52
-2294, 1701, -52
-2294, 1701, -52
-2381, 1828, -65
-2381, 1828, -65
-2448, 1787, -59
-2448, 1787, -59
-2448, 1787, -40
-2325, 1704, -40
-2325, 1704, -40
-2348, 1677, -26
-2348, 1677, -26
-2348, 1684, -35
-2657, 1684, -35
-2657, 1684, -35
-3060, 1682, -31
-3060, 1682, -31
-3307, 1665, -15
-3307, 1665, -15
-3307, 1665, -15
-3592, 1728, -15
-3592, 1728, -15
-3641, 1748, -9
-3641, 1748, -9
-3641, 1776, -32
-3629, 1776, -32
-3629, 1776, -32
-3418, 1741, -39
-3418, 1741, -39
-3273, 1688, -30
-3273, 1688, -30
-3273, 1688, -40
-3481, 1660, -40
-3481, 1660, -40
-3819, 1549, -60
-3819, 1549, -60
-3819, 1283, -64
-3762, 1283, -64
-3762, 1283, -63
-3798, 1152, -63
-3798, 1152, -63
-3431, 1051, -48
-3431, 1051, -48
-3431, 1185, -40
-3530, 1185, -40
-3530, 1185, -40
-3551, 1282, -43
-3551, 1282, -43
-3574, 1309, -71
-3574, 1309, -71
-3574, 1309, -74
-3181, 1141, -74
-3181, 1141, -74
-2620, 945, -65
-2620, 945, -65
-2620, 881, -67
-2376, 881, -67
-2376, 881, -67
-1850, 726, -65
-1850, 726, -65
-1850, 597, -68
-1262, 597, -68
-1262, 597, -68
-886, 532, -64
-886, 532, -64
-886, 486, -62
-702, 486, -62
-702, 486, -62
-636, 437, -65
-636, 437, -65
-636, 371, -72
-688, 371, -72
-688, 371, -72
-936, 239, -68
-936, 239, -68
-936, 239, -55
-1389, 15, -55
-1389, 15, -55
-1936, -245, -55
-1936, -245, -55
-1936, -521, -51
-2488, -521, -51
-2488, -521, -51
-2870, -822, -25
-2870, -822, -25
-2870, -912, -37
-3149, -912, -37
-3149, -912, -29
-3500, -964, -29
-3500, -964, -29
-3532, -926, -38
-3532, -926, -38
-3532, -590, -47
-3428, -590, -47
-3428, -590, -47
-3500, -588, -21
-3500, -588, -21
-3500, -682, -45
-3556, -682, -45
-2379, -246, -38
-2619, -554, -40
-2619, -554, -40
-2642, -450, -46
-2642, -450, -46
-2642, -450, -38
-2524, -270, -38
-2524, -270, -38
-2484, 14, -63
-2484, 14, -63
-2484, 18, -43
-2706, 18, -43
-2706, 18, -43
-2901, -40, -18
-2901, -40, -18
-2901, 31, -28
-2954, 31, -28
-2954, 31, -28
-3047, 16, -19
-3047, 16, -19
-3047, -10, -35
-3111, -10, -35
-3111, -10, -35
-3298, -83, -20
-3298, -83, -20
-3298, -208, -30
-3475, -208, -30
-3475, -208, -30
-3657, -340, -26
-3657, -340, -26
-3657, -524, 1
-3937, -524, 1
-3937, -524, 1
-4046, -584, 7
-4046, -584, 7
-4046, -407, -1
-3838, -407, -1
-3838, -407, -1
-3686, -195, -2
-3686, -195, -2
-3659, -179, 10
-3659, -179, 10
-3659, -179, 23
-3721, -254, 23
-3721, -254, 23
-3519, -153, 7
-3519, -153, 7
-3519, -153, 12
-3330, -44, 12
-3330, -44, 12
-2984, 102, -7
-2984, 102, -7
-2984, 102, -33
-2640, 379, -33
-2640, 379, -33
-2434, 753, -29
-2434, 753, -29
-2434, 753, -50
-2319, 1284, -50
-2319, 1284, -50
-2060, 1577, -51
-2060, 1577, -51
-2060, 1553, -53
-1668, 1553, -53
-1668, 1553, -47
-1458, 1490, -47
-1458, 1490, -47
-1326, 1466, -35
-1326, 1466, -35
-1326, 1559, -43
-1397, 1559, -43
-1397, 1559, -43
-1409, 1554, -43
-1409, 1554, -43
-1232, 1476, -59
-1232, 1476, -59
-1232, 1476, -54
-1165, 1421, -54
-1165, 1421, -54
-1290, 1401, -40
-1290, 1401, -40
-1290, 1417, -40
-1627, 1417, -40
-1627, 1417, -40
-2180, 1470, -51
-2180, 1470, -51
-2336, 1444, -50
-2336, 1444, -50
-2336, 1444, -56
-2673, 1490, -56
-2673, 1490, -56
-2779, 1477, -67
-2779, 1477, -67
-2779, 1423, -78
-2611, 1423, -78
-2611, 1423, -78
-2755, 1494, -60
-2755, 1494, -60
-2660, 1505, -70
-2660, 1505, -70
-2660, 1505, -73
-2750, 1544, -73
-2750, 1544, -73
-2611, 1539, -94
-2611, 1539, -94
-2611, 1563, -90
-2697, 1563, -90
-2697, 1563, -90
-2639, 1591, -98
-2639, 1591, -98
-2275, 1520, -115
-2275, 1520, -115
-2275, 1520, -104
-2049, 1253, -104
-2049, 1253, -104
-2361, 581, -76
-2361, 581, -76
-2361, 67, -54
-2884, 67, -54
-2884, 67, -54
-3068, 2, -47
-3068, 2, -47
-3068, 260, -64
-2949, 260, -64
-2949, 260, -64
-2926, 389, -56
-2926, 389, -56
-2978, 474, -57
-2978, 474, -57
-2978, 474, -63
-2936, 514, -63
-2936, 514, -63
-2930, 513, -73
-2930, 513, -73
-2930, 513, -80
-2996, 540, -80
-2996, 540, -80
-3021, 612, -95
-3021, 612, -95
-3021, 542, -77
-3001, 542, -77
-3001, 542, -77
-2906, 377, -49
-2906, 377, -49
-2906, 365, -53
-2817, 365, -53
-2817, 365, -53
-2869, 323, -46
-2869, 323, -46
-2869, 169, -71
-3275, 169, -71
-3275, 169, -71
-3648, -17, -47
-3648, -17, -47
-3277, 461, -63
-3277, 461, -63
-3277, 461, -69
-2602, 743, -69
-2602, 743, -69
-2386, 531, -76
-2386, 531, -76
-2386, 531, -78
-2639, 65, -78
-2639, 65, -78
-2685, -170, -72
-2685, -170, -72
-2685, 3, -69
-2544, 3, -69
-2544, 3, -69
-2306, 334, -84
-2306, 334, -84
-2306, 334, -71
-2350, 227, -71
-2350, 227, -71
-2715, -66, -72
-2715, -66, -72
-2715, -89, -63
-2935, -89, -63
-2935, -89, -63
-2985, 0, -53
-2985, 0, -53
-2985, 63, -52
-3102, 63, -52
-3102, 63, -52
-3108, -48, -66
-3108, -48, -66
-3108, -210, -63
-2902, -210, -63
-2902, -210, -63
-2878, -159, -68
-2878, -159, -68
-2878, -112, -56
-2792, -112, -56
-2792, -112, -42
-2617, -131, -42
-2617, -131, -42
-2153, 145, -42
-2153, 145, -42
-2153, 145, -47
-1816, 585, -47
-1816, 585, -47
-1672, 861, -41
-1672, 861, -41
-1672, 964, -52
-1582, 964, -52
-1582, 964, -52
-1617, 964, -42
-1617, 964, -42
-1617, 830, -34
-1751, 830, -34
-1751, 830, -34
-2008, 532, -55
-2008, 532, -55
-2251, 279, -54
-2251, 279, -54
-2251, 279, -70
-2303, 194, -70
-2303, 194, -70
-2051, 350, -60
-2051, 350, -60
-2051, 350, -58
-1828, 598, -58
-1828, 598, -58
-1777, 561, -58
-1777, 561, -58
-1777, 325, -50
-1933, 325, -50
-1933, 325, -50
-1958, 264, -56
-1958, 264, -56
-4461, 273, 21
-4016, 185, 21
-4016, 185, 21
-4737, 234, 53
-4737, 234, 53
-4737, 234, 47
-5015, 41, 47
-5015, 41, 47
-5256, -403, 46
-5256, -403, 46
-5256, -403, 36
-5624, -830, 36
-5624, -830, 36
-5893, -1225, 20
-5893, -1225, 20
-5893, -1467, 21
-6052, -1467, 21
-6052, -1467, 21
-6115, -1591, 13
-6115, -1591, 13
-6690, -1672, 46
-6690, -1672, 46
-6690, -1672, 17
-7002, -1626, 17
-7002, -1626, 17
-6707, -1465, -44
-6707, -1465, -44
-6707, -1205, 46
-6179, -1205, 46
-6179, -1205, 46
-5267, -832, 134
-5267, -832, 134
-4603, -544, 52
-4603, -544, 52
-4603, -544, 25
-4324, -447, 25
-4324, -447, 25
-4321, -487, -23
-4321, -487, -23
-4321, -487, -70
-4513, -588, -70
-4513, -588, -70
-4579, -667, -18
-4579, -667, -18
-4579, -551, -35
-4110, -551, -35
-4110, -551, -35
-3654, -280, -94
-3654, -280, -94
-3070, -46, -79
-3070, -46, -79
-3070, -46, -49
-2576, 122, -49
-2576, 122, -49
-2160, 222, -39
-2160, 222, -39
-2160, 222, -34
-1859, 274, -34
-1859, 274, -34
-1631, 301, -58
-1631, 301, -58
-1631, 315, -84
-1461, 315, -84
-1461, 315, -84
-1265, 341, -135
-1265, 341, -135
-1265, 369, -179
-1174, 369, -179
-1174, 369, -179
-1116, 395, -231
-1116, 395, -231
-1164, 354, -321
-1164, 354, -321
-1164, 354, -423
-1315, 287, -423
-1315, 287, -423
-1590, 190, -527
-1590, 190, -527
-1590, 91, -567
-1745, 91, -567
-1745, 91, -567
-1865, 14, -500
-1865, 14, -500
-1865, -33, -364
-1919, -33, -364
-1919, -33, -201
-2089, -57, -201
-2089, -57, -201
-2332, 12, -149
-2332, 12, -149
-2332, 12, -135
-2270, 151, -135
-2270, 151, -135
-2128, 275, -85
-2128, 275, -85
-2128, 323, 87
-2243, 323, 87
-2243, 323, 87
-2550, 231, 175
-2550, 231, 175
-2550, 68, 50
-2862, 68, 50
-2862, 68, 50
-2976, -45, -70
-2976, -45, -70
-2976, -16, -85
-2903, -16, -85
-2903, -16, -85
-2831, 97, -12
-2831, 97, -12
-2831, 179, 22
-2782, 179, 22
-2782, 179, 22
-2976, 141, 63
-2976, 141, 63
-2976, 111, 97
-3198, 111, 97
-3198, 111, 97
-2759, 360, 94
-2759, 360, 94
-1857, 795, 120
-1857, 795, 120
-1857, 795, 28
-1156, 1025, 28
-1156, 1025, 28
-1113, 1014, -26
-1113, 1014, -26
-1113, 1014, -61
-1401, 917, -61
-1401, 917, -61
-1789, 986, 23
-1789, 986, 23
-1789, 1180, 170
-1947, 1180, 170
-1947, 1180, 170
-1691, 1308, 67
-1691, 1308, 67
-2004, 1605, 279
-2004, 1605, 279
-2004, 1605, 404
-2022, 1776, 404
-2022, 1776, 404
-1716, 1750, 322
-1716, 1750, 322
-1716, 1828, 447
-1937, 1828, 447
-1937, 1828, 447
-1581, 1793, 408
-1581, 1793, 408
-1269, 1701, 222
-1269, 1701, 222
-1269, 1701, 30
-988, 1360, 30
-988, 1360, 30
-1703, 1312, 154
-1703, 1312, 154
-1703, 1381, 226
-2010, 1381, 226
-2010, 1381, 226
-1517, 1417, 241
-1517, 1417, 241
-837, 1182, 127
-837, 1182, 127
-837, 1182, 57
-436, 809, 57
-436, 809, 57
-280, 626, 101
-280, 626, 101
-280, 626, 169
148, 581, 169
148, 581, 169
460, 555, 237
460, 555, 237
460, 555, 349
719, 495, 349
719, 495, 349
284, 303, 248
284, 303, 248
284, 303, 248
-29, 97, -105
-29, 97, -105
-29, 53, -1
-83, 53, -1
-83, 53, -1
-92, 80, -18
-92, 80, -18
-92, 80, -49
-97, 102, -49
-97, 102, -49
-97, 120, -1
-80, 120, -1
-80, 120, -1
-14, 162, -29
-14, 162, -29
-14, 162, -17
-10, 259, -17
-10, 259, -17
73, 405, -31
73, 405, -31
73, 405, -31
10, 520, -40
10, 520, -40
10, 638, -56
-109, 638, -56
-109, 638, -56
-140, 824, -89
-140, 824, -89
-140, 824, -58
-164, 826, -58
-164, 826, -58
-199, 757, -43
-199, 757, -43
-199, 757, -56
-269, 789, -56
-269, 789, -56
-482, 809, -65
-482, 809, -65
-482, 809, -65
-925, 840, -62
-925, 840, -62
-925, 890, -72
-1239, 890, -72
-1239, 890, -72
-1513, 920, -61
-1513, 920, -61
-1831, 900, -59
-1831, 900, -59
-1831, 900, -74
-1599, 751, -74
-1599, 751, -74
-1885, 586, -39
-1885, 586, -39
-1885, 586, 7
-2832, 448, 7
-2832, 448, 7
-2940, 353, 13
-2940, 353, 13
-6390, -392, -43
-4996, 89, -43
-4996, 89, -43
-3704, 592, -41
-3704, 592, -41
-3704, 592, -79
-2072, 1072, -79
-2072, 1072, -79
-1143, 1302, -122
-1143, 1302, -122
-1143, 1013, -88
-1563, 1013, -88
-1563, 1013, -88
-1723, 631, -65
-1723, 631, -65
-758, 553, -58
-758, 553, -58
-758, 553, -58
151, 481, -49
151, 481, -49
151, 354, -42
1001, 354, -42
1001, 354, -42
1672, 210, -16
1672, 210, -16
1672, 40, 2
1789, 40, 2
1789, 40, 2
1692, -135, -3
1692, -135, -3
1692, -135, 23
1577, -208, 23
1577, -208, 23
1409, -235, 41
1409, -235, 41
1409, -235, 17
942, -135, 17
942, -135, 17
630, -27, -16
630, -27, -16
630, -27, -57
196, 77, -57
196, 77, -57
196, 139, -67
-52, 139, -67
-52, 139, -67
-131, 151, -60
-131, 151, -60
-131, 147, -62
-144, 147, -62
-144, 147, -62
-147, 129, -64
-147, 129, -64
-147, 129, -61
-157, 78, -61
-157, 78, -61
-162, 25, -59
-162, 25, -59
-162, 25, -55
-187, -23, -55
-187, -23, -55
-204, -61, -71
-204, -61, -71
-204, -61, -71
-297, -109, -59
-297, -109, -59
-297, -178, -48
-485, -178, -48
-485, -178, -48
-866, -274, -55
-866, -274, -55
-1337, -386, -79
-1337, -386, -79
-1337, -386, -95
-1659, -459, -95
-1659, -459, -95
-1937, -456, -108
-1937, -456, -108
-1937, -650, -135
-2712, -650, -135
-2712, -650, -135
-3955, -1051, -139
-3955, -1051, -139
-5066, -1419, -140
-5066, -1419, -140
-5066, -1419, -210
-5676, -1526, -210
-5676, -1526, -210
-5730, -1356, -361
-5730, -1356, -361
-5299, -1006, -552
-5299, -1006, -552
-5299, -660, -678
-4775, -660, -678
-4775, -660, -678
-4674, -450, -713
-4674, -450, -713
-4705, -338, -590
-4705, -338, -590
-4705, -338, -192
-4558, -213, -192
-4558, -213, -192
-4391, -103, 112
-4391, -103, 112
-4391, -108, 261
-4352, -108, 261
-4352, -108, 261
-4411, -224, 470
-4411, -224, 470
-4115, -327, 756
-4115, -327, 756
-4115, -327, 1006
-3454, -273, 1006
-3454, -273, 1006
-3289, 531, 266
-3289, 531, 266
-3289, 678, -404
-2341, 678, -404
-2341, 678, -404
-2141, 722, 30
-2141, 722, 30
-1439, 1131, 349
-1439, 1131, 349
-1439, 1131, -159
-950, 1488, -159
-950, 1488, -159
-979, 1590, 71
-979, 1590, 71
-979, 1737, -24
-517, 1737, -24
-517, 1737, -24
-617, 1859, -1
-617, 1859, -1
-617, 1976, -13
-653, 1976, -13
-653, 1976, -13
-776, 2022, 9
-776, 2022, 9
-776, 2028, 1
-778, 2028, 1
-778, 2028, 1
-663, 1978, -1
-663, 1978, -1
-663, 1978, -7
-463, 1853, -7
-463, 1853, -7
-317, 1650, -18
-317, 1650, -18
-317, 1650, -36
-241, 1424, -36
-241, 1424, -36
-194, 1160, -30
-194, 1160, -30
-194, 1160, -29
-163, 900, -29
-163, 900, -29
-130, 666, -43
-130, 666, -43
-130, 666, -44
-125, 479, -44
-125, 479, -44
-132, 295, -53
-132, 295, -53
-132, 295, -63
-147, 153, -63
-147, 153, -63
-152, 73, -66
-152, 73, -66
-152, 73, -66
-171, 62, -65
-171, 62, -65
-171, 56, -77
-170, 56, -77
-170, 56, -77
-178, 41, -74
-178, 41, -74
-178, 41, -68
-169, -21, -68
-169, -21, -68
-207, -135, -78
-207, -135, -78
-207, -135, -75
-287, -264, -75
-287, -264, -75
-537, -346, -81
-537, -346, -81
-537, -346, -78
-781, -388, -78
-781, -388, -78
-708, -439, -83
-708, -439, -83
-708, -439, -87
-637, -455, -87
-637, -455, -87
-578, -465, -88
-578, -465, -88
-578, -465, -83
-485, -500, -83
-485, -500, -83
-476, -526, -75
-476, -526, -75
-476, -580, -73
-436, -580, -73
-436, -580, -73
-325, -654, -88
-325, -654, -88
-325, -754, -93
-230, -754, -93
-230, -754, -93
-180, -838, -103
-180, -838, -103
-180, -871, -100
-177, -871, -100
-177, -871, -100
-180, -855, -100
-180, -855, -100
-193, -771, -103
-193, -771, -103
-193, -771, -94
