-140, 390, -38
-140, 390, -38
-133, 386, -54
-133, 386, -54
-133, 379, -60
-133, 379, -60
-133, 379, -60
-136, 371, -61
-136, 371, -61
-136, 371, -60
-136, 371, -60
-136, 371, -60
-139, 369, -56
-139, 369, -56
-139, 369, -57
-145, 380, -57
-145, 380, -57
-149, 371, -51
-149, 371, -51
-149, 371, -56
-152, 369, -56
-152, 369, -56
-140, 364, -56
-140, 364, -56
-140, 364, -56
-135, 375, -44
-135, 375, -44
-135, 383, -45
-139, 383, -45
-139, 383, -45
-146, 372, -47
-146, 372, -47
-146, 368, -49
-142, 368, -49
-142, 368, -49
-155, 370, -52
-155, 370, -52
-155, 373, -51
-148, 373, -51
-148, 373, -51
-137, 380, -59
-137, 380, -59
-137, 380, -49
-144, 387, -49
-144, 387, -49
-144, 387, -52
-144, 387, -52
-144, 387, -58
-140, 379, -58
-140, 379, -58
-142, 375, -53
-142, 375, -53
-142, 375, -54
-146, 375, -54
-146, 375, -54
-143, 373, -57
-143, 373, -57
-143, 373, -57
-141, 373, -58
-141, 373, -58
-141, 377, -54
-144, 377, -54
-144, 377, -54
-152, 369, -47
-152, 369, -47
-152, 377, -50
-146, 377, -50
-146, 377, -50
-142, 378, -49
-142, 378, -49
-142, 382, -56
-149, 382, -56
-149, 382, -56
-146, 370, -51
-146, 370, -51
-146, 370, -54
-143, 370, -54
-143, 370, -54
-149, 376, -49
-149, 376, -49
-149, 376, -56
-140, 375, -56
-140, 375, -56
-144, 370, -57
-144, 370, -57
-144, 370, -57
-139, 377, -57
-139, 377, -57
-139, 376, -57
-142, 376, -57
-142, 376, -57
-138, 370, -64
-138, 370, -64
-138, 376, -66
-154, 376, -66
-154, 376, -66
-156, 371, -57
-156, 371, -57
-156, 371, -59
-157, 371, -59
-157, 371, -59
-141, 359, -45
-141, 359, -45
-141, 359, -50
-138, 371, -50
-138, 371, -50
-138, 373, -57
-138, 373, -57
-138, 373, -50
-144, 380, -50
-144, 380, -50
-143, 391, -55
-143, 391, -55
-143, 391, -59
-132, 384, -59
-132, 384, -59
-148, 368, -53
-148, 368, -53
-148, 368, -53
-150, 385, -50
-150, 385, -50
-150, 377, -51
-144, 377, -51
-144, 377, -51
-145, 375, -55
-145, 375, -55
-145, 366, -50
-141, 366, -50
-141, 366, -50
-140, 375, -48
-140, 375, -48
-140, 361, -61
-144, 361, -61
-144, 361, -61
-130, 366, -45
-130, 366, -45
-130, 366, -52
-143, 368, -52
-143, 368, -52
-138, 364, -44
-138, 364, -44
-138, 364, -40
-144, 360, -40
-144, 360, -40
-146, 364, -50
-146, 364, -50
-146, 364, -50
-138, 365, -51
-138, 365, -51
-138, 365, -41
-137, 365, -41
-137, 365, -41
-128, 359, -46
-128, 359, -46
-128, 381, -53
-133, 381, -53
-133, 381, -53
-140, 380, -60
-140, 380, -60
-140, 387, -62
-138, 387, -62
-138, 387, -62
-135, 379, -55
-135, 379, -55
-135, 379, -46
-136, 364, -46
-136, 364, -46
-141, 363, -53
-141, 363, -53
-141, 363, -51
-137, 372, -51
-137, 372, -51
-139, 360, -58
-139, 360, -58
-139, 360, -55
-141, 368, -55
-141, 368, -55
-143, 379, -53
-143, 379, -53
-143, 379, -53
-137, 374, -60
-137, 374, -60
-137, 366, -56
-134, 366, -56
-134, 366, -56
-132, 369, -45
-132, 369, -45
-132, 366, -52
-139, 366, -52
-139, 366, -52
-142, 367, -50
-142, 367, -50
-142, 368, -61
-144, 368, -61
-144, 368, -61
-142, 369, -59
-142, 369, -59
-142, 369, -48
-137, 364, -48
-137, 364, -48
-145, 369, -50
-145, 369, -50
-145, 369, -56
-136, 360, -56
-136, 360, -56
-140, 371, -64
-140, 371, -64
-140, 371, -64
-140, 381, -56
-140, 381, -56
-139, 370, -49
-139, 370, -49
-139, 370, -49
-135, 376, -50
-135, 376, -50
-135, 374, -48
-137, 374, -48
-137, 374, -48
-138, 373, -51
-138, 373, -51
-138, 384, -49
-135, 384, -49
-135, 384, -49
-137, 376, -44
-137, 376, -44
-137, 376, -50
-156, 382, -50
-156, 382, -50
-161, 378, -62
-161, 378, -62
-161, 378, -51
-144, 383, -51
-144, 383, -51
-136, 378, -55
-136, 378, -55
-136, 378, -65
-134, 376, -65
-134, 376, -65
-139, 369, -61
-139, 369, -61
-139, 369, -61
-143, 367, -68
-143, 367, -68
-143, 373, -67
-143, 373, -67
-143, 373, -67
-143, 372, -51
-143, 372, -51
-143, 376, -54
-150, 376, -54
-150, 376, -54
-154, 378, -44
-154, 378, -44
-154, 382, -57
-154, 382, -57
-154, 382, -57
-154, 374, -65
-154, 374, -65
-154, 374, -51
-143, 370, -51
-143, 370, -51
-149, 384, -50
-149, 384, -50
-149, 384, -49
-151, 376, -49
-151, 376, -49
-153, 378, -49
-153, 378, -49
-153, 378, -49
-151, 369, -40
-151, 369, -40
-151, 383, -51
-147, 383, -51
-147, 383, -51
-140, 383, -43
-140, 383, -43
-140, 377, -55
-141, 377, -55
-141, 377, -55
-137, 367, -51
-137, 367, -51
-137, 366, -47
-136, 366, -47
-136, 366, -47
-140, 382, -47
-140, 382, -47
-140, 382, -54
-135, 384, -54
-135, 384, -54
-138, 377, -55
-138, 377, -55
-138, 377, -53
-135, 375, -53
-135, 375, -53
-133, 366, -61
-133, 366, -61
-133, 366, -55
-143, 364, -55
-143, 364, -55
-139, 365, -57
-139, 365, -57
-139, 365, -57
-146, 378, -50
-146, 378, -50
-146, 384, -47
-140, 384, -47
-140, 384, -47
-143, 382, -52
-143, 382, -52
-143, 366, -38
-139, 366, -38
-139, 366, -38
-133, 364, -45
-133, 364, -45
-133, 366, -48
-139, 366, -48
-139, 366, -48
-140, 378, -51
-140, 378, -51
-140, 378, -57
-148, 379, -57
-148, 379, -57
-138, 376, -58
-138, 376, -58
-138, 376, -51
-141, 382, -51
-141, 382, -51
-139, 365, -52
-139, 365, -52
-139, 365, -52
-138, 374, -41
-138, 374, -41
-138, 386, -44
-144, 386, -44
-144, 386, -44
-152, 387, -57
-152, 387, -57
-152, 381, -70
-147, 381, -70
-147, 381, -70
-155, 384, -61
-155, 384, -61
-155, 374, -63
-156, 374, -63
-156, 374, -63
-151, 365, -55
-151, 365, -55
-151, 365, -55
-146, 373, -55
-146, 373, -55
-142, 366, -55
-142, 366, -55
-142, 366, -56
-133, 367, -56
-133, 367, -56
-139, 379, -56
-139, 379, -56
-139, 379, -54
-137, 375, -54
-137, 375, -54
-130, 367, -62
-130, 367, -62
-130, 367, -62
-135, 365, -55
-135, 365, -55
-135, 371, -56
-143, 371, -56
-143, 371, -56
-142, 374, -61
-142, 374, -61
-142, 370, -58
-146, 370, -58
-146, 370, -58
-142, 371, -42
-142, 371, -42
-142, 367, -42
-156, 367, -42
-156, 367, -42
-148, 378, -42
-148, 378, -42
-148, 378, -57
-141, 392, -57
-141, 392, -57
-139, 380, -50
-139, 380, -50
-139, 380, -55
-131, 376, -55
-131, 376, -55
-135, 376, -67
-135, 376, -67
-135, 376, -67
-141, 366, -63
-141, 366, -63
-141, 369, -51
-146, 369, -51
-146, 369, -51
-150, 355, -48
-150, 355, -48
-150, 370, -57
-147, 370, -57
-147, 370, -57
-134, 379, -51
-134, 379, -51
-134, 379, -47
-138, 379, -47
-138, 379, -47
-139, 371, -61
-139, 371, -61
-139, 371, -53
-154, 379, -53
-154, 379, -53
-149, 381, -49
-149, 381, -49
-149, 381, -56
-136, 368, -56
-136, 368, -56
-138, 369, -53
-138, 369, -53
-138, 369, -49
-141, 362, -49
-141, 362, -49
-139, 363, -48
-139, 363, -48
-139, 363, -48
-140, 363, -46
-140, 363, -46
-140, 367, -54
-131, 367, -54
-131, 367, -54
-135, 357, -53
-135, 357, -53
-135, 363, -54
-136, 363, -54
-136, 363, -54
-130, 365, -47
-130, 365, -47
-130, 368, -47
-127, 368, -47
-127, 368, -47
-141, 363, -41
-141, 363, -41
-141, 363, -49
-137, 363, -49
-137, 363, -49
-138, 375, -59
-138, 375, -59
-138, 375, -53
-132, 364, -53
-132, 364, -53
-151, 370, -66
-151, 370, -66
-151, 370, -66
-144, 381, -56
-144, 381, -56
-144, 383, -48
-151, 383, -48
-151, 383, -48
-141, 375, -58
-141, 375, -58
-141, 375, -47
-142, 375, -47
-142, 375, -47
-137, 369, -39
-137, 369, -39
-137, 366, -51
-149, 366, -51
-149, 366, -51
-137, 374, -60
-137, 374, -60
-137, 374, -60
-145, 373, -60
-145, 373, -60
-136, 382, -50
-136, 382, -50
-136, 382, -41
-141, 373, -41
-141, 373, -41
-142, 385, -41
-142, 385, -41
-142, 385, -49
-139, 377, -49
-139, 377, -49
-158, 378, -46
-158, 378, -46
-158, 378, -46
-142, 376, -41
-142, 376, -41
-142, 376, -53
-139, 376, -53
-139, 376, -53
-148, 375, -57
-148, 375, -57
-148, 386, -51
-145, 386, -51
-145, 386, -51
-151, 379, -48
-151, 379, -48
-151, 382, -44
-145, 382, -44
-145, 382, -44
-144, 374, -42
-144, 374, -42
-144, 374, -44
-135, 374, -44
-135, 374, -44
-142, 381, -45
-142, 381, -45
-142, 381, -55
-148, 369, -55
-148, 369, -55
-162, 386, -46
-162, 386, -46
-162, 386, -46
8
-145, 374, -63
-136, 373, -63
-136, 373, -63
-143, 373, -57
-143, 373, -57
-143, 373, -45
-148, 370, -45
-148, 370, -45
-154, 376, -47
-154, 376, -47
-154, 376, -55
-153, 370, -55
-153, 370, -55
-150, 369, -57
-150, 369, -57
-150, 369, -57
-151, 373, -61
-151, 373, -61
-151, 360, -52
-138, 360, -52
-138, 360, -52
-152, 370, -57
-152, 370, -57
-152, 377, -50
-146, 377, -50
-146, 377, -50
-131, 380, -57
-131, 380, -57
-131, 383, -69
-143, 383, -69
-143, 383, -69
-149, 373, -55
-149, 373, -55
-149, 373, -61
-144, 388, -61
-144, 388, -61
-141, 396, -57
-141, 396, -57
-141, 396, -52
-137, 380, -52
-137, 380, -52
-137, 388, -51
-137, 388, -51
-137, 388, -51
-134, 380, -57
-134, 380, -57
-134, 377, -54
-134, 377, -54
-134, 377, -54
-145, 368, -48
-145, 368, -48
-145, 374, -54
-143, 374, -54
-143, 374, -54
-138, 376, -51
-138, 376, -51
-138, 363, -61
-133, 363, -61
-133, 363, -61
-133, 368, -58
-133, 368, -58
-133, 368, -59
-147, 373, -59
-147, 373, -59
-151, 382, -52
-151, 382, -52
-151, 382, -57
-143, 372, -57
-143, 372, -57
-139, 361, -44
-139, 361, -44
-139, 361, -44
-136, 367, -44
-136, 367, -44
-144, 371, -48
-144, 371, -48
-144, 371, -48
-143, 366, -49
-143, 366, -49
-143, 366, -52
-154, 366, -52
-154, 366, -52
-150, 374, -55
-150, 374, -55
-150, 388, -55
-144, 388, -55
-144, 388, -55
-153, 386, -50
-153, 386, -50
-153, 386, -48
-148, 386, -48
-148, 386, -48
-144, 382, -51
-144, 382, -51
-144, 382, -59
-145, 385, -59
-145, 385, -59
-141, 377, -52
-141, 377, -52
-141, 377, -46
-140, 378, -46
-140, 378, -46
-141, 375, -46
-141, 375, -46
-141, 375, -46
-148, 378, -52
-148, 378, -52
-148, 370, -50
-153, 370, -50
-153, 370, -50
-156, 373, -48
-156, 373, -48
-156, 364, -50
-149, 364, -50
-149, 364, -50
-149, 354, -48
-149, 354, -48
-149, 365, -51
-146, 365, -51
-146, 365, -51
-147, 375, -50
-147, 375, -50
-147, 375, -50
-149, 383, -50
-149, 383, -50
-153, 386, -48
-153, 386, -48
-153, 386, -44
-146, 379, -44
-146, 379, -44
-144, 380, -48
-144, 380, -48
-144, 380, -51
-147, 381, -51
-147, 381, -51
-134, 371, -47
-134, 371, -47
-134, 371, -47
-143, 375, -45
-143, 375, -45
-143, 380, -52
-140, 380, -52
-140, 380, -52
-148, 389, -49
-148, 389, -49
-148, 382, -51
-149, 382, -51
-149, 382, -51
-147, 378, -41
-147, 378, -41
-147, 373, -51
-145, 373, -51
-145, 373, -51
-142, 374, -51
-142, 374, -51
-142, 374, -67
-130, 382, -67
-130, 382, -67
-135, 387, -55
-135, 387, -55
-135, 387, -50
-139, 369, -50
-139, 369, -50
-147, 377, -46
-147, 377, -46
-147, 377, -46
-145, 377, -45
-145, 377, -45
-145, 373, -49
-149, 373, -49
-149, 373, -49
-147, 375, -51
-147, 375, -51
-147, 374, -46
-135, 374, -46
-135, 374, -46
-141, 374, -50
-141, 374, -50
-141, 366, -51
-142, 366, -51
-142, 366, -51
-146, 372, -42
-146, 372, -42
-146, 372, -45
-149, 379, -45
-149, 379, -45
-143, 385, -49
-143, 385, -49
-143, 385, -50
-137, 378, -50
-137, 378, -50
-139, 376, -43
-139, 376, -43
-139, 376, -48
-146, 375, -48
-146, 375, -48
-144, 385, -48
-144, 385, -48
-144, 385, -48
-144, 389, -45
-144, 389, -45
-144, 378, -46
-140, 378, -46
-140, 378, -46
-135, 375, -51
-135, 375, -51
-135, 382, -48
-146, 382, -48
-146, 382, -48
-143, 375, -53
-143, 375, -53
-143, 385, -54
-140, 385, -54
-140, 385, -54
-150, 376, -53
-150, 376, -53
-150, 376, -53
-152, 371, -53
-152, 371, -53
-151, 367, -53
-151, 367, -53
-151, 367, -51
-136, 363, -51
-136, 363, -51
-144, 360, -51
-144, 360, -51
-144, 360, -51
-140, 371, -60
-140, 371, -60
-140, 380, -54
-143, 380, -54
-143, 380, -54
-134, 378, -52
-134, 378, -52
-134, 364, -55
-138, 364, -55
-138, 364, -55
-150, 370, -53
-150, 370, -53
-150, 384, -44
-155, 384, -44
-155, 384, -44
-151, 379, -53
-151, 379, -53
-151, 379, -60
-157, 379, -60
-157, 379, -60
-153, 378, -6, -65
-151, 369, -65
-151, 386, -63
-149, 386, -63
-149, 386, -63
-158, 384, -62
-158, 384, -62
-158, 384, -67
-162, 374, -67
-162, 374, -67
-155, 372, -61
-155, 372, -61
-155, 372, -49
-142, 382, -49
-142, 382, -49
-148, 375, -41
-148, 375, -41
-148, 375, -37
-144, 376, -37
-144, 376, -37
-137, 378, -42
-137, 378, -42
-137, 378, -42
-141, 366, -43
-141, 366, -43
-141, 379, -46
-145, 379, -46
-145, 379, -46
-149, 377, -58
-149, 377, -58
-149, 375, -61
-141, 375, -61
-141, 375, -61
-147, 374, -72
-147, 374, -72
-147, 383, -62
-150, 383, -62
-150, 383, -62
-150, 387, -50
-150, 387, -50
-150, 387, -52
-153, 384, -52
-153, 384, -52
-145, 388, -37
-145, 388, -37
-145, 388, -38
-148, 385, -38
-148, 385, -38
-141, 380, -45
-141, 380, -45
-141, 380, -45
-131, 389, -49
-131, 389, -49
-131, 362, -44
-136, 362, -44
-136, 362, -44
-143, 366, -50
-143, 366, -50
-143, 379, -54
-144, 379, -54
-144, 379, -54
-145, 372, -58
-145, 372, -58
-145, 365, -64
-157, 365, -64
-157, 365, -64
-153, 369, -62
-153, 369, -62
-153, 369, -62
-150, 368, -62
-150, 368, -62
-138, 370, -54
-138, 370, -54
-138, 370, -44
-136, 372, -44
-136, 372, -44
-122, 375, -49
-122, 375, -49
-122, 375, -45
-131, 375, -45
-131, 375, -45
-147, 382, -42
-147, 382, -42
-147, 382, -42
-137, 364, -39
-137, 364, -39
-137, 374, -42
-140, 374, -42
-140, 374, -42
-150, 385, -53
-150, 385, -53
-150, 388, -59
-140, 388, -59
-140, 388, -59
-147, 382, -58
-147, 382, -58
-147, 386, -55
-151, 386, -55
-151, 386, -55
-150, 381, -48
-150, 381, -48
-150, 381, -53
-139, 381, -53
-139, 381, -53
-130, 382, -53
-130, 382, -53
-130, 382, -54
-140, 389, -54
-140, 389, -54
-149, 384, -52
-149, 384, -52
-149, 384, -52
-135, 372, -48
-135, 372, -48
-135, 361, -48
-149, 361, -48
-149, 361, -48
-144, 368, -55
-144, 368, -55
-144, 374, -54
-141, 374, -54
-141, 374, -54
-154, 380, -64
-154, 380, -64
-154, 372, -61
-151, 372, -61
-151, 372, -61
-134, 370, -57
-134, 370, -57
-134, 370, -44
-146, 377, -44
-146, 377, -44
-148, 381, -53
-148, 381, -53
-148, 381, -46
-144, 392, -46
-144, 392, -46
-140, 382, -31
-140, 382, -31
-140, 382, -47
-133, 368, -47
-133, 368, -47
-145, 378, -54
-145, 378, -54
-145, 378, -54
-135, 374, -43
-135, 374, -43
-135, 374, -40
-150, 374, -40
-150, 374, -40
-156, 361, -56
-156, 361, -56
-156, 364, -55
-148, 364, -55
-148, 364, -55
-139, 384, -47
-139, 384, -47
-139, 387, -52
-148, 387, -52
-148, 387, -52
-144, 373, -49
-144, 373, -49
-144, 373, -51
-144, 372, -51
-144, 372, -51
-143, 374, -51
-143, 374, -51
-143, 374, -41
-137, 365, -41
-137, 365, -41
-137, 365, -47
-137, 365, -47
-137, 365, -47
-141, 372, -59
-141, 372, -59
-141, 369, -50
-144, 369, -50
-144, 369, -50
-138, 363, -50
-138, 363, -50
-138, 362, -60
-139, 362, -60
-139, 362, -60
-153, 369, -56
-153, 369, -56
-153, 373, -55
-143, 373, -55
-143, 373, -55
-143, 371, -54
-143, 371, -54
-143, 371, -54
-145, 374, -54
-145, 374, -54
-144, 373, -45
-144, 373, -45
-144, 373, -53
-143, 376, -53
-143, 376, -53
-141, 375, -61
-141, 375, -61
-141, 375, -46
-149, 375, -46
-149, 375, -46
-143, 376, -47
-143, 376, -47
-143, 376, -47
-148, 365, -56
-148, 365, -56
-148, 368, -59
-148, 368, -59
-148, 368, -59
-131, 374, -51
-131, 374, -51
-131, 363, -49
-141, 363, -49
-141, 363, -49
-139, 374, -56
-139, 374, -56
-139, 371, -62
-141, 371, -62
-141, 371, -62
-156, 380, -53
-156, 380, -53
-156, 380, -43
-144, 375, -43
-144, 375, -43
-139, 367, -47
-139, 367, -47
-139, 367, -60
-141, 368, -60
-141, 368, -60
-150, 367, -45
-150, 367, -45
-150, 367, -45
-145, 371, -49
-145, 371, -49
-145, 377, -58
-139, 377, -58
-139, 377, -58
-143, 370, -57
-143, 370, -57
-143, 372, -50
-142, 372, -50
-142, 372, -50
-135, 387, -59
-135, 387, -59
-135, 385, -53
-141, 385, -53
-141, 385
-143, 384, -49
-135, 384, -49
-135, 384, -49
-138, 377, -50
-138, 377, -50
-138, 367, -52
-143, 367, -52
-143, 367, -52
-143, 377, -51
-143, 377, -51
-143, 377, -52
-147, 385, -52
-147, 385, -52
-136, 380, -57
-136, 380, -57
-136, 380, -54
-141, 377, -54
-141, 377, -54
-152, 372, -54
-152, 372, -54
-152, 372, -54
-150, 366, -54
-150, 366, -54
-139, 366, -51
-139, 366, -51
-139, 366, -51
-139, 376, -54
-139, 376, -54
-139, 372, -55
-144, 372, -55
-144, 372, -55
-150, 376, -48
-150, 376, -48
-150, 376, -49
-142, 376, -49
-142, 376, -49
-145, 376, -61
-145, 376, -61
-145, 375, -61
-148, 375, -61
-148, 375, -61
-134, 368, -49
-134, 368, -49
-134, 368, -51
-146, 370, -51
-146, 370, -51
-142, 370, -48
-142, 370, -48
-142, 370, -63
-147, 376, -63
-147, 376, -63
-143, 371, -51
-143, 371, -51
-143, 371, -51
-137, 374, -56
-137, 374, -56
-137, 377, -57
-123, 377, -57
-123, 377, -57
-129, 366, -59
-129, 366, -59
-129, 363, -61
-136, 363, -61
-136, 363, -61
-136, 374, -58
-136, 374, -58
-136, 365, -68
-143, 365, -68
-143, 365, -68
-141, 371, -54
-141, 371, -54
-141, 371, -51
-149, 376, -51
-149, 376, -51
-156, 367, -41
-156, 367, -41
-156, 367, -44
-152, 384, -44
-152, 384, -44
-142, 382, -45
-142, 382, -45
-142, 382, -53
-143, 380, -53
-143, 380, -53
-144, 384, -40
-144, 384, -40
-144, 384, -40
-142, 382, -46
-142, 382, -46
-142, 377, -54
-153, 377, -54
-153, 377, -54
-144, 379, -52
-144, 379, -52
-144, 383, -48
-149, 383, -48
-149, 383, -48
-149, 381, -55
-149, 381, -55
-149, 383, -51
-142, 383, -51
-142, 383, -51
-136, 378, -51
-136, 378, -51
-136, 378, -49
-133, 372, -49
-133, 372, -49
-140, 364, -45
-140, 364, -45
-140, 364, -42
-140, 357, -42
-140, 357, -42
-133, 365, -48
-133, 365, -48
-133, 365, -48
-149, 366, -64
-149, 366, -64
-149, 375, -52
-141, 375, -52
-141, 375, -52
-139, 387, -50
-139, 387, -50
-139, 382, -55
-145, 382, -55
-145, 382, -55
-144, 367, -48
-144, 367, -48
-144, 370, -60
-147, 370, -60
-147, 370, -60
-136, 375, -59
-136, 375, -59
-136, 375, -42
-134, 377, -42
-134, 377, -42
-136, 375, -55
-136, 375, -55
-136, 375, -52
-142, 373, -52
-142, 373, -52
-150, 369, -55
-150, 369, -55
-150, 369, -49
-135, 368, -49
-135, 368, -49
-141, 378, -57
