11, 243, -84
11, 235, -77
8, 235, -77
8, 235, -77
11, 238, -74
11, 238, -74
11, 238, -74
9, 227, -74
9, 227, -74
9, 240, -72
1, 240, -72
1, 240, -72
15, 238, -77
15, 238, -77
15, 238, -77
23, 241, -77
23, 241, -77
23, 242, -83
18, 242, -83
18, 242, -83
7, 231, -73
7, 231, -73
7, 231, -84
6, 234, -84
6, 234, -84
6, 236, -82
6, 236, -82
6, 236, -82
13, 243, -69
13, 243, -69
13, 243, -75
15, 238, -75
15, 238, -75
15, 237, -77
11, 237, -77
11, 237, -77
16, 229, -80
16, 229, -80
16, 229, -81
15, 228, -81
15, 228, -81
18, 232, -80
18, 232, -80
18, 232, -80
28, 228, -84
28, 228, -84
28, 228, -79
21, 224, -79
21, 224, -79
12, 235, -81
12, 235, -81
12, 235, -81
7, 236, -85
7, 236, -85
7, 223, -76
9, 223, -76
9, 223, -76
0, 243, -81
0, 243, -81
0, 243, -81
5, 238, -79
5, 238, -79
5, 238, -82
5, 232, -82
5, 232, -82
10, 244, -79
10, 244, -79
10, 244, -79
16, 240, -79
16, 240, -79
16, 240, -81
19, 234, -81
19, 234, -81
21, 234, -85
21, 234, -85
21, 234, -85
2, 241, -80
2, 241, -80
2, 245, -75
8, 245, -75
8, 245, -75
18, 230, -69
18, 230, -69
18, 230, -69
8, 237, -76
8, 237, -76
8, 237, -76
3, 249, -76
3, 249, -76
17, 234, -73
17, 234, -73
17, 234, -73
15, 225, -71
15, 225, -71
15, 246, -68
18, 246, -68
18, 246, -68
8, 248, -74
8, 248, -74
8, 248, -74
7, 243, -77
7, 243, -77
7, 243, -73
-2, 233, -73
-2, 233, -73
0, 233, -82
0, 233, -82
0, 233, -82
10, 237, -74
10, 237, -74
10, 237, -74
6, 234, -74
6, 234, -74
-2, 249, -75
-2, 249, -75
-2, 249, -75
4, 262, -73
4, 262, -73
4, 262, -81
10, 249, -81
10, 249, -81
10, 242, -72
10, 242, -72
10, 242, -72
13, 233, -75
13, 233, -75
13, 237, -80
5, 237, -80
5, 237, -80
7, 238, -83
7, 238, -83
7, 238, -83
-1, 234, -69
-1, 234, -69
-1, 234, -72
4, 238, -72
4, 238, -72
10, 240, -73
10, 240, -73
10, 240, -73
17, 232, -76
17, 232, -76
17, 248, -79
14, 248, -79
14, 248, -79
17, 239, -78
17, 239, -78
17, 239, -78
10, 224, -81
10, 224, -81
10, 225, -72
15, 225, -72
15, 225, -72
6, 239, -70
6, 239, -70
6, 239, -82
10, 236, -82
10, 236, -82
10, 232, -79
11, 232, -79
11, 232, -79
18, 226, -73
18, 226, -73
18, 226, -73
15, 223, -73
15, 223, -73
15, 238, -74
23, 238, -74
23, 238, -74
8, 230, -67
8, 230, -67
8, 230, -75
18, 220, -75
18, 220, -75
17, 235, -73
17, 235, -73
17, 235, -73
20, 232, -66
20, 232, -66
20, 232, -73
8, 235, -73
8, 235, -73
9, 240, -85
9, 240, -85
9, 240, -85
4, 225, -76
4, 225, -76
4, 225, -74
20, 235, -74
20, 235, -74
12, 236, -78
12, 236, -78
12, 236, -78
13, 230, -80
13, 230, -80
13, 230, -68
12, 231, -68
12, 231, -68
12, 231, -73
12, 231, -73
12, 231, -73
10, 235, -73
10, 235, -73
10, 238, -74
7, 238, -74
7, 238, -74
9, 226, -80
9, 226, -80
9, 226, -80
4, 241, -76
4, 241, -76
4, 239, -71
11, 239, -71
11, 239, -71
7, 228, -74
7, 228, -74
7, 228, -74
10, 232, -79
10, 232, -79
10, 230, -77
16, 230, -77
16, 230, -77
12, 246, -77
12, 246, -77
12, 246, -77
6, 242, -74
6, 242, -74
6, 238, -79
8, 238, -79
8, 238, -79
10, 230, -77
10, 230, -77
10, 230, -77
4, 228, -81
4, 228, -81
4, 237, -78
-1, 237, -78
-1, 237, -78
9, 237, -84
9, 237, -84
9, 237, -84
9, 235, -72
9, 235, -72
9, 235, -74
12, 231, -74
12, 231, -74
16, 234, -73
16, 234, -73
16, 234, -73
11, 233, -77
11, 233, -77
11, 231, -75
7, 231, -75
7, 231, -75
10, 233, -74
10, 233, -74
10, 233, -74
10, 229, -82
10, 229, -82
10, 236, -82
12, 236, -82
12, 236, -82
16, 243, -73
16, 243, -73
16, 243, -77
13, 235, -77
13, 235, -77
13, 233, -72
16, 233, -72
16, 233, -72
22, 233, -71
22, 233, -71
22, 233, -77
9, 239, -77
9, 239, -77
9, 232, -86
1, 232, -86
1, 232, -86
-3, 233, -70
-3, 233, -70
-3, 233, -71
5, 242, -71
5, 242, -71
5, 237, -79
7, 237, -79
7, 237, -79
0, 234, -72
0, 234, -72
0, 234, -70
9, 237, -70
9, 237, -70
9, 236, -76
21, 236, -76
21, 236, -76
14, 231, -77
14, 231, -77
14, 231, -72
15, 229, -72
15, 229, -72
15, 240, -76
1, 240, -76
1, 240, -76
16, 245, -83
16, 245, -83
16, 245, -81
22, 233, -81
22, 233, -81
22, 236, -89
15, 236, -89
15, 236, -89
10, 236, -84
10, 236, -84
10, 236, -83
18, 235, -83
18, 235, -83
21, 236, -69
21, 236, -69
21, 236, -69
18, 239, -71
18, 239, -71
18, 229, -77
8, 229, -77
8, 229, -77
0, 232, -89
0, 232, -89
0, 232, -89
10, 236, -78
10, 236, -78
10, 236, -76
10, 232, -76
10, 232, -76
16, 227, -73
16, 227, -73
16, 227, -73
12, 229, -90
12, 229, -90
12, 238, -83
4, 238, -83
4, 238, -83
4, 243, -79
4, 243, -79
4, 243, -79
7, 229, -82
7, 229, -82
7, 231, -68
17, 231, -68
17, 231, -68
6, 237, -65
6, 237, -65
6, 237, -65
14, 230, -73
14, 230, -73
14, 241, -78
6, 241, -78
6, 241, -78
7, 245, -69
7, 245, -69
7, 245, -69
16, 237, -71
16, 237, -71
16, 242, -75
10, 242, -75
10, 242, -75
15, 234, -77
15, 234, -77
15, 234, -77
11, 235, -75
11, 235, -75
11, 242, -81
15, 242, -81
15, 242, -81
-2, 235, -76
-2, 235, -76
-2, 235, -77
4, 243, -77
4, 243, -77
4, 246, -77
13, 246, -77
13, 246, -77
11, 241, -65
11, 241, -65
11, 241, -70
-1, 240, -70
-1, 240, -70
-1, 237, -63
9, 237, -63
9, 237, -63
12, 235, -74
12, 235, -74
12, 235, -79
6, 243, -79
6, 243, -79
6, 227, -71
10, 227, -71
10, 227, -71
5, 231, -84
5, 231, -84
5, 231, -79
-4, 236, -79
-4, 236, -79
-4, 238, -82
-1, 238, -82
-1, 238, -82
-2, 246, -81
-2, 246, -81
-2, 246, -80
9, 237, -80
9, 237, -80
-1, 232, -65
-1, 232, -65
-1, 232, -65
11, 231, -80
11, 231, -80
11, 231, -83
2, 227, -83
2, 227, -83
7, 230, -78
7, 230, -78
7, 230, -78
6, 232, -72
6, 232, -72
6, 232, -72
6, 235, -72
6, 235, -72
6, 232, -72
4, 232, -72
4, 232, -72
-8, 239, -68
-8, 239, -68
-8, 239, -68
1, 234, -68
1, 234, -68
1, 229, -83
4, 229, -83
4, 229, -83
4, 225, -78
4, 225, -78
4, 225, -78
11, 240, -78
11, 240, -78
11, 232, -74
11, 232, -74
11, 232, -74
11, 221, -79
11, 221, -79
11, 221, -77
-1, 235, -77
-1, 235, -77
-1, 238, -71
-5, 238, -71
-5, 238, -71
-1, 245, -66
-1, 245, -66
-1, 245, -71
6, 245, -71
6, 245, -71
6, 229, -76
4, 229, -76
4, 229, -76
9, 237, -68
9, 237, -68
9, 237, -74
4, 239, -74
4, 239, -74
4, 243, -85
4, 243, -85
4, 243, -85
6, 236, -77
6, 236, -77
6, 236, -77
16, 243, -79
16, 243, -79
16, 242, -84
14, 242, -84
14, 242, -84
7, 225, -90
7, 225, -90
7, 225, -90
-1, 234, -82
-1, 234, -82
-1, 241, -73
-1, 241, -73
-1, 241, -73
7, 239, -75
7, 239, -75
7, 239, -75
12, 235, -76
12, 235, -76
12, 230, -70
4, 230, -70
4, 230, -70
-13, 232, -62
-13, 232, -62
-13, 232, -65
-8, 226, -65
-8, 226, -65
-8, 227, -67
-3, 227, -67
-3, 227, -67
-1, 240, -71
-1, 240, -71
-1, 240, -79
6, 228, -79
6, 228, -79
6, 230, -82
3, 230, -82
3, 230, -82
4, 238, -68
4, 238, -68
4, 238, -68
14, 229, -73
14, 229, -73
14, 239, -74
17, 239, -74
17, 239, -74
8, 241, -75
8, 241, -75
8, 241, -75
-1, 246, -75
-1, 246, -75
-1, 242, -85
4, 242, -85
4, 242, -85
1, 240, -78
1, 240, -78
1, 240, -78
3, 232, -79
3, 232, -79
3, 244, -78
10, 244, -78
10, 244, -78
3, 246, -76
3, 246, -76
3, 246, -76
6, 236, -74
6, 236, -74
6, 236, -70
5, 237, -70
5, 237, -70
7, 238, -70
7, 238, -70
7, 238, -70
3, 246, -73
3, 246, -73
3, 246, -71
6, 240, -71
6, 240, -71
6, 233, -74
13, 233, -74
13, 233, -74
13, 229, -81
13, 229, -81
13, 229, -84
3, 229, -84
3, 229, -84
3, 239, -83
7, 239, -83
7, 239, -83
9, 238, -79
9, 238, -79
9, 238, -74
6, 248, -74
6, 248, -74
6, 251, -83
4, 251, -83
4, 251, -83
8, 241, -85
8, 241, -85
8, 241, -85
17, 239, -75
17, 239, -75
17, 238, -80
5, 238, -80
5, 238, -80
-6, 236, -79
-6, 236, -79
-6, 236, -79
2, 232, -73
2, 232, -73
2, 235, -80
-10, 235, -80
-10, 235, -80
4, 238, -78
4, 238, -78
4, 238, -78
3, 236, -78
3, 236, -78
3, 244, -75
6, 244, -75
6, 244, -75
15, 241, -75
15, 241, -75
15, 241, -75
4, 242, -75
4, 242, -75
4, 234, -77
6, 234, -77
6, 234, -77
4, 229, -80
4, 229, -80
4, 229, -80
2, 239, -80
2, 239, -80
2, 239, -74
3, 229, -74
3, 229, -74
3, 226, -78
6, 226, -78
6, 226, -78
14, 224, -83
14, 224, -83
14, 224, -74
6, 238, -74
6, 238, -74
6, 242, -76
5, 242, -76
5, 242, -76
17, 235, -73
17, 235, -73
17, 235, -72
16, 233, -72
16, 233, -72
16, 240, -74
6, 240, -74
6, 240, -74
28, 238, -65
28, 238, -65
28, 238, -74
30, 235, -74
30, 235, -74
16, 230, -83
16, 230, -83
16, 230, -83
16, 241, -74
16, 241, -74
16, 241, -76
10, 227, -76
10, 227, -76
14, 225, -76
14, 225, -76
14, 225, -76
21, 235, -79
21, 235, -79
21, 229, -69
11, 229, -69
11, 229, -69
14, 231, -71
14, 231, -71
14, 231, -61
15, 230, -61
15, 230, -61
15, 237, -66
8, 237, -66
8, 237, -66
-2, 244, -78
-2, 244, -78
-2, 244, -79
0, 233, -79
0, 233, -79
0, 237, -86
-2, 237, -86
-2, 237, -86
3, 236, -81
3, 236, -81
3, 236, -81
14, 223, -81
14, 223, -81
14, 237, -79
19, 237, -79
19, 237, -79
15, 228, -68
15, 228, -68
15, 228, -77
4, 236, -77
4, 236, -77
4, 232, -74
10, 232, -74
10, 232, -74
13, 230, -69
13, 230, -69
13, 230, -64
10, 236, -64
10, 236, -64
12, 239, -72
12, 239, -72
12, 239, -72
8, 235, -79
8, 235, -79
8, 235, -77
19, 247, -77
19, 247, -77
14, 249, -82
14, 249, -82
14, 249, -82
11, 237, -77
11, 237, -77
11, 242, -80
7, 242, -80
7, 242, -80
-3, 232, -70
-3, 232, -70
-3, 232, -70
17, 226, -80
17, 226, -80
17, 221, -73
13, 221, -73
13, 221, -73
13, 240, -87
13, 240, -87
13, 240, -87
9, 242, -80
9, 242, -80
9, 232, -59
4, 232, -59
4, 232, -59
12, 239, -69
12, 239, -69
12, 239, -69
8, 222, -71
8, 222, -71
8, 221, -77
11, 221, -77
11, 221, -77
4, 233, -79
4, 233, -79
4, 233, -79
8, 231, -82
8, 231, -82
8, 242, -69
10, 242, -69
10, 242, -69
15, 251, -81
15, 251, -81
15, 251, -81
15, 220, -87
15, 220, -87
15, 237, -82
25, 237, -82
25, 237, -82
21, 236, -82
21, 236, -82
21, 236, -79
11, 241, -79
11, 241, -79
11, 241, -78
11, 241, -78
11, 241, -78
12, 235, -73
12, 235, -73
12, 235, -85
14, 234, -85
14, 234, -85
15, 228, -75
15, 228, -75
15, 228, -75
12, 234, -77
12, 234, -77
12, 234, -78
15, 246, -78
15, 246, -78
16, 228, -78
16, 228, -78
16, 228, -78
20, 218, -68
20, 218, -68
20, 231, -66
17, 231, -66
17, 231, -66
17, 239, -75
17, 239, -75
17, 239, -75
13, 231, -74
13, 231, -74
13, 232, -72
20, 232, -72
20, 232, -72
10, 217, -66
10, 217, -66
10, 217, -72
13, 232, -72
13, 232, -72
13, 244, -77
6, 244, -77
6, 244, -77
2, 242, -83
2, 242, -83
2, 242, -90
5, 237, -90
5, 237, -90
5, 237, -80
1, 237, -80
1, 237, -80
13, 231, -76
13, 231, -76
13, 231, -75
5, 237, -75
5, 237, -75
5, 241, -83
3, 241, -83
3, 241, -83
7, 234, -80
7, 234, -80
7, 234, -80
11, 239, -80
11, 239, -80
11, 227, -78
17, 227, -78
17, 227, -78
9, 231, -75
9, 231, -75
9, 231, -75
7, 237, -81
7, 237, -81
7, 231, -79
9, 231, -79
9, 231, -79
7, 224, -85
7, 224, -85
7, 224, -85
15, 234, -77
15, 234, -77
15, 234, -78
6, 245, -78
6, 245, -78
4, 242, -72
4, 242, -72
4, 242, -72
8, 234, -67
8, 234, -67
8, 234, -72
16, 235, -72
16, 235, -72
16, 239, -82
23, 239, -82
23, 239, -82
18, 237, -73
18, 237, -73
18, 237, -82
13, 231, -82
13, 231, -82
22, 225, -74
22, 225, -74
22, 225, -74
19, 225, -80
19, 225, -80
19, 233, -80
9, 233, -80
9, 233, -80
15, 239, -77
15, 239, -77
15, 239, -77
18, 233, -73
18, 233, -73
18, 223, -74
12, 223, -74
12, 223, -74
17, 227, -80
17, 227, -80
17, 227, -80
11, 243, -80
11, 243, -80
11, 237, -83
11, 237, -83
11, 237, -83
20, 233, -75
20, 233, -75
20, 233, -71
14, 227, -71
14, 227, -71
8, 233, -70
8, 233, -70
8, 233, -70
8, 231, -69
8, 231, -69
8, 231, -76
18, 233, -76
18, 233, -76
18, 230, -75
10, 230, -75
10, 230, -75
5, 240, -75
5, 240, -75
5, 240, -80
6, 230, -80
6, 230, -80
6, 233, -81
1, 233, -81
1, 233, -81
13, 221, -72
13, 221, -72
13, 221, -65
17, 230, -65
17, 230, -65
17, 241, -67
11, 241, -67
11, 241, -67
4, 237, -79
4, 237, -79
4, 237, -76
1, 232, -76
1, 232, -76
1, 231, -74
2, 231, -74
2, 231, -74
20, 230, -75
20, 230, -75
20, 230, -86
13, 236, -86
13, 236, -86
13, 240, -70
2, 240, -70
2, 240, -70
5, 235, -81
5, 235, -81
5, 235, -76
12, 242, -76
12, 242, -76
12, 239, -65
12, 239, -65
12, 239, -65
2, 240, -89
2, 240, -89
2, 240, -79
8, 239, -79
8, 239, -79
8, 231, -76
9, 231, -76
9, 231, -76
13, 239, -79
13, 239, -79
13, 239, -79
18, 238, -79
18, 238, -79
18, 242, -80
15, 242, -80
15, 242, -80
8, 239, -74
8, 239, -74
8, 239, -82
1, 234, -82
1, 234, -82
1, 227, -80
5, 227, -80
5, 227, -80
8, 241, -82
8, 241, -82
8, 241, -83
12, 252, -83
12, 252, -83
12, 228, -90
7, 228, -90
7, 228, -90
10, 230, -84
10, 230, -84
10, 230, -85
10, 235, -85
10, 235, -85
10, 231, -87
-7, 231, -87
-7, 231, -87
2, 234, -78
2, 234, -78
2, 234, -74
7, 229, -74
7, 229, -74
7, 232, -77
6, 232, -77
6, 232, -77
8, 234, -72
8, 234, -72
8, 234, -75
13, 239, -75
13, 239, -75
13, 227, -77
12, 227, -77
12, 227, -77
12, 238, -85
12, 238, -85
12, 238, -77
17, 238, -77
17, 238, -77
17, 238, -70
22, 238, -70
22, 238, -70
25, 230, -70
25, 230, -70
25, 230, -70
21, 238, -70
21, 238, -70
9, 241, -68
9, 241, -68
9, 241, -68
14, 231, -62
14, 231, -62
14, 231, -71
8, 224, -71
8, 224, -71
5, 225, -78
5, 225, -78
5, 225, -78
10, 235, -79
10, 235, -79
10, 235, -85
16, 239, -85
16, 239, -85
7, 241, -81
7, 241, -81
7, 241, -81
6, 239, -80
6, 239, -80
6, 239, -81
16, 233, -81
16, 233, -81
11, 226, -68
11, 226, -68
11, 226, -68
9, 234, -73
9, 234, -73
9, 234, -74
4, 241, -74
4, 241, -74
4, 237, -72
9, 237, -72
9, 237, -72
10, 228, -82
10, 228, -82
10, 228, -81
15, 242, -81
15, 242, -81
9, 246, -78
9, 246, -78
9, 246, -78
7, 233, -76
7, 233, -76
7, 233, -77
9, 232, -77
9, 232, -77
9, 239, -85
9, 239, -85
9, 239, -85
6, 243, -87
6, 243, -87
6, 243, -81
13, 239, -81
13, 239, -81
13, 222, -82
15, 222, -82
15, 222, -82
14, 228, -83
14, 228, -83
14, 228, -82
12, 239, -82
12, 239, -82
12, 237, -82
14, 237, -82
14, 237, -82
18, 237, -78
18, 237, -78
18, 237, -90
16, 240, -90
16, 240, -90
7, 234, -85
7, 234, -85
7, 234, -85
11, 236, -78
11, 236, -78
11, 236, -77
18, 224, -77
18, 224, -77
7, 230, -74
7, 230, -74
7, 230, -74
7, 234, -75
7, 234, -75
7, 234, -67
15, 242, -67
15, 242, -67
3, 239, -68
3, 239, -68
3, 239, -68
0, 237, -65
0, 237, -65
0, 237, -78
2, 238, -78
2, 238, -78
2, 242, -74
11, 242, -74
11, 242, -74
4, 235, -73
4, 235, -73
4, 235, -77
-11, 233, -77
-11, 233, -77
-11, 232, -89
15, 232, -89
15, 232, -89
20, 238, -72
20, 238, -72
20, 238, -70
12, 241, -70
12, 241, -70
5, 246, -75
5, 246, -75
5, 246, -75
10, 228, -80
10, 228, -80
10, 228, -80
7, 232, -80
7, 232, -80
-4, 241, -80
-4, 241, -80
-4, 241, -80
14, 232, -80
14, 232, -80
14, 234, -82
22, 234, -82
22, 234, -82
26, 238, -82
26, 238, -82
26, 238, -82
23, 237, -76
23, 237, -76
23, 236, -71
13, 236, -71
13, 236, -71
13, 232, -74
13, 232, -74
13, 232, -77
4, 237, -77
4, 237, -77
4, 231, -78
8, 231, -78
8, 231, -78
6, 236, -81
6, 236, -81
6, 236, -81
3, 236, -75
3, 236, -75
